checkin_id	created_at	checkin_comment	rating_score	user_id	user_name	beer_id	beer_name	beer_style	beer_slug	beer_abv	beer_link	brewery_id	brewery_name	brewery_type	brewery_country	brewery_city	brewery_link	source_app	toasts_count	venue_id	venue_name	venue_country	venue_city	venue_lat	venue_lng	avg_rating	ratings_count	checkins_count
648639600	07/09/2018 11:30:47 a. m.		3.0	1279815	gruntoff	2684821	White Side	IPA - White	13-litar-white-side	5.6	https://untappd.com/b/13-litar-white-side/2684821	58520	13 Litar	Micro Brewery	Belarus	д. Теребунь	https://untappd.com/13Litar	Untappd for iPhone - (V2)	0	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.75	120.0	137.0
648638772	07/09/2018 11:28:47 a. m.		3.5	1279815	gruntoff	2831929	Tart Session IPA	IPA - Session / India Session Ale	taler-taler-tart-session-ipa	5.5	https://untappd.com/b/taler-taler-tart-session-ipa/2831929	46917	Taler (Талер)	Brew Pub	Belarus	Minsk	https://untappd.com/Taler_Beer	Untappd for iPhone - (V2)	0	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.77	74.0	93.0
648638128	07/09/2018 11:27:20 a. m.		3.5	1279815	gruntoff	2830802	Black Cloud	Porter - Other	blood-brothers-brewery-black-cloud	6.0	https://untappd.com/b/blood-brothers-brewery-black-cloud/2830802	303106	Blood Brothers Brewery	Contract Brewery	Belarus		https://untappd.com/BloodBrothersBrewery	Untappd for iPhone - (V2)	1	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.88	116.0	132.0
648098608	05/09/2018 03:35:34 p. m.		3.5	1279815	gruntoff	1977456	Staburags Baltais	Wheat Beer - Witbier	lacplesis-staburags-baltais	4.9	https://untappd.com/b/lacplesis-staburags-baltais/1977456	14914	Lāčplēsis	Macro Brewery	Latvia	Liepāja	https://untappd.com/w/lacplesis/14914	Untappd for iPhone - (V2)	1	7484597.0	Gruntov Speakeasy	Беларусь	Мінск	53.939	27.641	3.11	2593.0	3015.0
647904441	04/09/2018 05:37:17 p. m.		3.5	1279815	gruntoff	1659138	IPA	IPA - Session / India Session Ale	alkimikis-ipa	5.4	https://untappd.com/b/alkimikis-ipa/1659138	285835	Alķīmiķis	Micro Brewery	Latvia	Riga	https://untappd.com/Alkimikis	Untappd for iPhone - (V2)	0	7484597.0	Gruntov Speakeasy	Беларусь	Мінск	53.939	27.641	3.35	1174.0	1385.0
647565334	03/09/2018 02:32:35 p. m.		3.5	1279815	gruntoff	1423226	 Пшанічнае пiва, Светлае 	Hefeweizen	lidskoe-pivo-lidskoe-pivo-pshanichnae-piva-svetlae	5.0	https://untappd.com/b/lidskoe-pivo-lidskoe-pivo-pshanichnae-piva-svetlae/1423226	33625	Lidskoe Pivo (Лидское Пиво)	Macro Brewery	Belarus	Lida	https://untappd.com/LidskaePiva	Untappd for iPhone - (V2)	0	1750664.0	Beetlejuice cafe	Беларусь	Мінск	53.926	27.607	3.33	2020.0	2989.0
647558025	03/09/2018 02:18:57 p. m.		4.0	1279815	gruntoff	2573298	Insider Cider 2 (Hoppy Edition)	Cider - Traditional	selfmade-brewery-insider-cider-2-hoppy-edition	6.9	https://untappd.com/b/selfmade-brewery-insider-cider-2-hoppy-edition/2573298	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	1	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.83	405.0	467.0
647557865	03/09/2018 02:18:39 p. m.		3.75	1279815	gruntoff	309806	Mosaic IPA	IPA - American	af-brew-mosaic-ipa	6.7	https://untappd.com/b/af-brew-mosaic-ipa/309806	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.92	10171.0	15285.0
647557492	03/09/2018 02:17:54 p. m.		4.25	1279815	gruntoff	2808319	Uppricot	Sour - Other	selfmade-brewery-uppricot	7.8	https://untappd.com/b/selfmade-brewery-uppricot/2808319	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	1	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	4.13	148.0	174.0
647096657	02/09/2018 02:39:17 p. m.	Мне не жалко	4.5	1279815	gruntoff	2808319	Uppricot	Sour - Other	selfmade-brewery-uppricot	7.8	https://untappd.com/b/selfmade-brewery-uppricot/2808319	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	3	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	4.13	148.0	174.0
647061360	02/09/2018 01:55:44 p. m.	YOUWONTTAKEMEALIVE	4.25	1279815	gruntoff	2787744	Pizza Boy	Sour - Fruited Gose	selfmade-brewery-pizza-boy	5.8	https://untappd.com/b/selfmade-brewery-pizza-boy/2787744	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	2	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.93	4168.0	5143.0
647019476	02/09/2018 12:57:44 p. m.		4.0	1279815	gruntoff	2786618	Dessert Eagle	Stout - Milk / Sweet	selfmade-brewery-dessert-eagle	5.8	https://untappd.com/b/selfmade-brewery-dessert-eagle/2786618	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	2	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.8	1475.0	1667.0
647017534	02/09/2018 12:54:46 p. m.		4.25	1279815	gruntoff	2808319	Uppricot	Sour - Other	selfmade-brewery-uppricot	7.8	https://untappd.com/b/selfmade-brewery-uppricot/2808319	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	1	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	4.13	148.0	174.0
646161236	01/09/2018 07:33:12 a. m.		2.75	1279815	gruntoff	2574262	München Lager (2018-)	Lager - Helles	staromestny-pivovar-staromestnyj-pivovar-munchen-lager-2018	5.1	https://untappd.com/b/staromestny-pivovar-staromestnyj-pivovar-munchen-lager-2018/2574262	60217	Staromestny Pivovar (Староместный Пивовар)	Micro Brewery	Belarus	Minsk	https://untappd.com/StaromestnyPivovar	Untappd for iPhone - (V2)	0	7772869.0	Bernardin (Бернардин)	Беларусь	Мінск	53.906	27.557	3.18	187.0	214.0
645860515	31/08/2018 05:22:07 p. m.		3.25	1279815	gruntoff	2612762	Weißbier	Hefeweizen	staromestny-pivovar-staromestnyj-pivovar-weissbier	5.0	https://untappd.com/b/staromestny-pivovar-staromestnyj-pivovar-weissbier/2612762	60217	Staromestny Pivovar (Староместный Пивовар)	Micro Brewery	Belarus	Minsk	https://untappd.com/StaromestnyPivovar	Untappd for iPhone - (V2)	0	7772869.0	Bernardin (Бернардин)	Беларусь	Мінск	53.906	27.557	3.12	112.0	125.0
645745623	31/08/2018 02:50:40 p. m.	LEAVEMEALONE this time	4.0	1279815	gruntoff	2787744	Pizza Boy	Sour - Fruited Gose	selfmade-brewery-pizza-boy	5.8	https://untappd.com/b/selfmade-brewery-pizza-boy/2787744	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	2	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.93	4168.0	5143.0
645710597	31/08/2018 02:02:32 p. m.		3.0	1279815	gruntoff	2808405	I'M TOO BUSY	Belgian Blonde	lajdak-brewery-i-m-too-busy	6.8	https://untappd.com/b/lajdak-brewery-i-m-too-busy/2808405	403998	Łajdak Brewery	Contract Brewery	Belarus		https://untappd.com/LajdakBrewery	Untappd for iPhone - (V2)	2	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.47	127.0	153.0
645700759	31/08/2018 01:47:46 p. m.		4.0	1279815	gruntoff	2631026	Stone Sorrel	Sour - Gose	selfmade-brewery-stone-sorrel	5.2	https://untappd.com/b/selfmade-brewery-stone-sorrel/2631026	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	2	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.77	636.0	738.0
645691407	31/08/2018 01:33:52 p. m.		4.25	1279815	gruntoff	2651072	Handle With Care	IPA - Imperial / Double	selfmade-brewery-handle-with-care	7.5	https://untappd.com/b/selfmade-brewery-handle-with-care/2651072	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	2	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.95	616.0	694.0
644060469	26/08/2018 09:45:04 a. m.		3.5	1279815	gruntoff	1108798	Red Sails IPA	IPA - Imperial / Double	victory-art-brew-red-sails-ipa	8.0	https://untappd.com/b/victory-art-brew-red-sails-ipa/1108798	82343	Victory Art Brew	Micro Brewery	Russia	Ivanteyevka	https://untappd.com/VictoryArtBrew	Untappd for iPhone - (V2)	0	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.87	4827.0	6644.0
643676429	25/08/2018 04:54:12 p. m.		3.75	1279815	gruntoff	2797639	Acidic	American Wild Ale	blood-brothers-brewery-acidic	5.5	https://untappd.com/b/blood-brothers-brewery-acidic/2797639	303106	Blood Brothers Brewery	Contract Brewery	Belarus		https://untappd.com/BloodBrothersBrewery	Untappd for iPhone - (V2)	1	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	4.11	192.0	225.0
643675617	25/08/2018 04:53:25 p. m.		4.0	1279815	gruntoff	2802422	Prime Time	Pale Ale - American	jungle-brewery-prime-time	5.0	https://untappd.com/b/jungle-brewery-prime-time/2802422	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	1	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.98	294.0	356.0
643435205	25/08/2018 01:06:59 p. m.		3.5	1279815	gruntoff	2778066	Goseline Pump: Watermelon	Sour - Fruited Gose	af-brew-goseline-pump-watermelon	4.8	https://untappd.com/b/af-brew-goseline-pump-watermelon/2778066	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.46	1745.0	1958.0
643434504	25/08/2018 01:06:13 p. m.	COMEFLYWITHME	3.75	1279815	gruntoff	2787744	Pizza Boy	Sour - Fruited Gose	selfmade-brewery-pizza-boy	5.8	https://untappd.com/b/selfmade-brewery-pizza-boy/2787744	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	1	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.93	4168.0	5143.0
643390323	25/08/2018 12:16:55 p. m.		4.25	1279815	gruntoff	2796646	Your Quadruple Sour Passion Juice	Sour - Fruited	midnight-project-your-quadruple-sour-passion-juice	11.5	https://untappd.com/b/midnight-project-your-quadruple-sour-passion-juice/2796646	329172	Midnight Project	Contract Brewery	Belarus	Tsentralny District	https://untappd.com/MidnightProject	Untappd for iPhone - (V2)	0	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	4.26	1415.0	1677.0
643356990	25/08/2018 11:34:09 a. m.		4.0	1279815	gruntoff	2802422	Prime Time	Pale Ale - American	jungle-brewery-prime-time	5.0	https://untappd.com/b/jungle-brewery-prime-time/2802422	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	1	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.98	294.0	356.0
642045076	22/08/2018 01:54:18 p. m.		3.5	1279815	gruntoff	2708473	Goseline Pump: Apricot	Sour - Fruited Gose	af-brew-goseline-pump-apricot	4.8	https://untappd.com/b/af-brew-goseline-pump-apricot/2708473	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	7706279.0	Тайны третьей планеты (BeerCap)	Беларусь	Мінск	53.915	27.57	3.87	1350.0	1517.0
642039695	22/08/2018 01:37:28 p. m.		3.25	1279815	gruntoff	1811523	APA Azacca & Pekko	Pale Ale - American	wolf-s-brewery-volkovskaya-pivovarnya-apa-azacca-and-pekko	5.5	https://untappd.com/b/wolf-s-brewery-volkovskaya-pivovarnya-apa-azacca-and-pekko/1811523	179243	Wolf's Brewery (Волковская Пивоварня)	Micro Brewery	Russia	Moscow	https://untappd.com/WolfsBrewery	Untappd for iPhone - (V2)	0	7824629.0	Песочница Гастрофеста	Беларусь	Мінск	53.916	27.569	3.31	4916.0	6563.0
642013999	22/08/2018 12:11:46 p. m.		3.5	1279815	gruntoff	2802365	Hook Madness	IPA - Red	mad-frog-brewery-hook-madness	5.6	https://untappd.com/b/mad-frog-brewery-hook-madness/2802365	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	1	7706279.0	Тайны третьей планеты (BeerCap)	Беларусь	Мінск	53.915	27.57	3.82	200.0	218.0
642013881	22/08/2018 12:11:17 p. m.		3.5	1279815	gruntoff	2802563	Hey, Beauty!	Wheat Beer - Witbier	mad-frog-brewery-hey-beauty	4.2	https://untappd.com/b/mad-frog-brewery-hey-beauty/2802563	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	1	7706279.0	Тайны третьей планеты (BeerCap)	Беларусь	Мінск	53.915	27.57	3.68	104.0	117.0
641208393	19/08/2018 02:38:39 p. m.		3.25	1279815	gruntoff	2798742	Egibetskaya Smorodina (Егибетская смородина)	Sour - Fruited	pan-kachyn-pan-kachyn-egibetskaya-smorodina-egibetskaya-smorodina	5.0	https://untappd.com/b/pan-kachyn-pan-kachyn-egibetskaya-smorodina-egibetskaya-smorodina/2798742	244898	Pan Kachyn (Пан Качын)	Micro Brewery	Belarus	Zhazhelka	https://untappd.com/PanKachyn	Untappd for iPhone - (V2)	2	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.83	93.0	105.0
641190937	19/08/2018 02:12:46 p. m.		3.5	1279815	gruntoff	2712982	ACID RUN	Sour - Other	mad-frog-brewery-acid-run	6.0	https://untappd.com/b/mad-frog-brewery-acid-run/2712982	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	0	5882645.0	1067 Piva & Ezha	Беларусь	Мінск	53.896	27.554	3.86	170.0	192.0
641139020	19/08/2018 12:46:47 p. m.		3.5	1279815	gruntoff	2752819	Тарокко (Tarocco)	Sour - Fruited	bakunin-brewing-co-tarokko-tarocco	5.5	https://untappd.com/b/bakunin-brewing-co-tarokko-tarocco/2752819	73864	Bakunin Brewing Co.	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/BakuninBrewery	Untappd for iPhone - (V2)	0	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.64	684.0	770.0
641109783	19/08/2018 11:49:24 a. m.		3.75	1279815	gruntoff	2797639	Acidic	American Wild Ale	blood-brothers-brewery-acidic	5.5	https://untappd.com/b/blood-brothers-brewery-acidic/2797639	303106	Blood Brothers Brewery	Contract Brewery	Belarus		https://untappd.com/BloodBrothersBrewery	Untappd for iPhone - (V2)	2	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	4.11	192.0	225.0
640282351	18/08/2018 07:18:10 a. m.		3.5	1279815	gruntoff	2797522	Midwest	Pale Ale - American	valaduta-brovar-midwest	5.5	https://untappd.com/b/valaduta-brovar-midwest/2797522	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	1	7484597.0	Gruntov Speakeasy	Беларусь	Мінск	53.939	27.641	3.94	398.0	489.0
638029684	12/08/2018 08:04:46 a. m.		2.75	1279815	gruntoff	1395269	Alivaria 1894 Premium	Lager - Vienna	pi-zavod-alivaryya-alivaria-brewery-alivaria-1894-premium	4.8	https://untappd.com/b/pi-zavod-alivaryya-alivaria-brewery-alivaria-1894-premium/1395269	5861	Пивоваренная компания «Аливария» (Alivaria Brewery)	Macro Brewery	Belarus	Минск	https://untappd.com/Alivaria_Brewery	Untappd for iPhone - (V2)	0	8090016.0	A Fest 2018	Беларусь	Минск	53.845	27.573	3.06	616.0	799.0
637290223	11/08/2018 09:22:22 a. m.		3.0	1279815	gruntoff	21655	Alivaria Beloe Zoloto (Аливария Белое Золото)	Wheat Beer - Witbier	pi-zavod-alivaryya-alivaria-brewery-alivaria-beloe-zoloto-alivariya-beloe-zoloto	5.0	https://untappd.com/b/pi-zavod-alivaryya-alivaria-brewery-alivaria-beloe-zoloto-alivariya-beloe-zoloto/21655	5861	Пивоваренная компания «Аливария» (Alivaria Brewery)	Macro Brewery	Belarus	Минск	https://untappd.com/Alivaria_Brewery	Untappd for iPhone - (V2)	0	8090016.0	A Fest 2018	Беларусь	Минск	53.845	27.573	3.19	2552.0	4056.0
637272663	11/08/2018 08:21:23 a. m.		3.5	1279815	gruntoff	2596132	Аліварскі Квас	Kvass	pi-zavod-alivaryya-alivaria-brewery-alivarski-kvas	0.5	https://untappd.com/b/pi-zavod-alivaryya-alivaria-brewery-alivarski-kvas/2596132	5861	Пивоваренная компания «Аливария» (Alivaria Brewery)	Macro Brewery	Belarus	Минск	https://untappd.com/Alivaria_Brewery	Untappd for iPhone - (V2)	0	2201770.0	ТРЦ «Galileo»	Беларусь	Мінск	53.891	27.554	3.08	243.0	297.0
636969062	10/08/2018 05:52:41 p. m.		4.0	1279815	gruntoff	2754015	Mako APA	Pale Ale - American	selfmade-brewery-mako-apa	5.3	https://untappd.com/b/selfmade-brewery-mako-apa/2754015	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	1	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.79	2217.0	2532.0
636967987	10/08/2018 05:51:27 p. m.		4.25	1279815	gruntoff	2752952	Stereo Vario: Calamansi And Mint	Sour - Fruited Berliner Weisse	af-brew-stereo-vario-calamansi-and-mint	5.3	https://untappd.com/b/af-brew-stereo-vario-calamansi-and-mint/2752952	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	1	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.82	1505.0	1747.0
636873716	10/08/2018 03:52:16 p. m.		4.0	1279815	gruntoff	2775541	Unter Den Linden	Sour - Berliner Weisse	trye-beer-unter-den-linden	4.2	https://untappd.com/b/trye-beer-unter-den-linden/2775541	248415	TRYE Beer	Micro Brewery	Belarus	Новое Поле	https://untappd.com/TRYE-beer	Untappd for iPhone - (V2)	0	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.81	126.0	144.0
636026800	08/08/2018 02:51:12 p. m.		2.5	1279815	gruntoff	242229	LIDSKAE Pilsner (ЛІДСКАЕ Pilsner)	Pilsner - Other	lidskoe-pivo-lidskoe-pivo-lidskae-pilsner-lidskae-pilsner	4.2	https://untappd.com/b/lidskoe-pivo-lidskoe-pivo-lidskae-pilsner-lidskae-pilsner/242229	33625	Lidskoe Pivo (Лидское Пиво)	Macro Brewery	Belarus	Lida	https://untappd.com/LidskaePiva	Untappd for iPhone - (V2)	0	5009907.0	Ресторан «Монастырский»	Беларусь	Мінск	53.906	27.558	2.83	2174.0	3064.0
636003043	08/08/2018 01:50:52 p. m.		3.75	1279815	gruntoff	2610481	In Bloom	IPA - Milkshake	bakunin-brewing-co-in-bloom	6.5	https://untappd.com/b/bakunin-brewing-co-in-bloom/2610481	73864	Bakunin Brewing Co.	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/BakuninBrewery	Untappd for iPhone - (V2)	0	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.75	5790.0	6790.0
636002867	08/08/2018 01:50:24 p. m.		3.25	1279815	gruntoff	2766668	Let Cognac Mælk 	Stout - Milk / Sweet	to-ol-let-cognac-maelk	4.1	https://untappd.com/b/to-ol-let-cognac-maelk/2766668	2241	To Øl	Micro Brewery	Denmark	Copenhagen	https://untappd.com/Toolbeer	Untappd for iPhone - (V2)	0	4640880.0	BeerCap barshop	Беларусь	Minsk	53.906	27.558	3.43	1041.0	1131.0
636002284	08/08/2018 01:48:48 p. m.		3.5	1279815	gruntoff	2752950	Stereo Vario: Raspberry And Coffee	Sour - Fruited Berliner Weisse	af-brew-stereo-vario-raspberry-and-coffee	5.3	https://untappd.com/b/af-brew-stereo-vario-raspberry-and-coffee/2752950	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.78	1018.0	1165.0
636001841	08/08/2018 01:47:40 p. m.		3.25	1279815	gruntoff	2766670	Centennial SH	Pale Ale - American	13-litar-centennial-sh	5.0	https://untappd.com/b/13-litar-centennial-sh/2766670	58520	13 Litar	Micro Brewery	Belarus	д. Теребунь	https://untappd.com/13Litar	Untappd for iPhone - (V2)	0	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.79	93.0	107.0
635986818	08/08/2018 01:05:54 p. m.		4.0	1279815	gruntoff	2775155	White Noise	IPA - White	valaduta-brovar-white-noise	6.0	https://untappd.com/b/valaduta-brovar-white-noise/2775155	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	1	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	4.07	137.0	152.0
634910727	05/08/2018 09:39:48 a. m.		2.5	1279815	gruntoff	5860	Heineken	Lager - Euro Pale	heineken-heineken	5.0	https://untappd.com/b/heineken-heineken/5860	1400	Heineken	Macro Brewery	Netherlands	Zoeterwoude	https://untappd.com/Heineken	Untappd for iPhone - (V2)	0	3475670.0	Жуков Луг	Беларусь	Минский р-н	53.984	27.767	2.93	522947.0	1490000.0
634497246	04/08/2018 04:20:30 p. m.		3.75	1279815	gruntoff	707948	Bocmano Ūsai (Bosun’s Moustache)	IPA - American	raudonu-plytu-alaus-dirbtuves-svyturys-bocmano-usai-bosun-s-moustache	6.0	https://untappd.com/b/raudonu-plytu-alaus-dirbtuves-svyturys-bocmano-usai-bosun-s-moustache/707948	113218	Brick by Brick (Raudonų Plytų Alaus Dirbtuvės)	Micro Brewery	Lithuania	Klaipėda	https://untappd.com/RaudonPlytAlaus	Untappd for iPhone - (V2)	0	3475670.0	Жуков Луг	Беларусь	Минский р-н	53.984	27.767	3.46	7319.0	9679.0
634496905	04/08/2018 04:20:12 p. m.		4.0	1279815	gruntoff	2751546	Please Recycle	Sour - Fruited Berliner Weisse	red-button-brewery-please-recycle	5.0	https://untappd.com/b/red-button-brewery-please-recycle/2751546	241689	Red Button Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/RedButtonBrewery	Untappd for iPhone - (V2)	1	3475670.0	Жуков Луг	Беларусь	Минский р-н	53.984	27.767	3.89	342.0	370.0
633680678	03/08/2018 03:08:25 p. m.		3.25	1279815	gruntoff	2759767	Cáscara	Sour - Other	mad-frog-brewery-cascara	5.8	https://untappd.com/b/mad-frog-brewery-cascara/2759767	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	0	5576968.0	Чапскi бар	Беларусь	Мінск	53.906	27.558	3.82	226.0	253.0
633535597	03/08/2018 11:18:25 a. m.		4.0	1279815	gruntoff	2701117	Сквонч (Squanchy)	Sour - Berliner Weisse	bakunin-brewing-co-skvonch-squanchy	5.0	https://untappd.com/b/bakunin-brewing-co-skvonch-squanchy/2701117	73864	Bakunin Brewing Co.	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/BakuninBrewery	Untappd for iPhone - (V2)	1	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.77	792.0	885.0
633123526	02/08/2018 01:46:57 p. m.		3.5	1279815	gruntoff	1481243	Хмелішча / Hmelišča	IPA - International	trye-beer-hmelishcha-hmelisca	5.1	https://untappd.com/b/trye-beer-hmelishcha-hmelisca/1481243	248415	TRYE Beer	Micro Brewery	Belarus	Новое Поле	https://untappd.com/TRYE-beer	Untappd for iPhone - (V2)	0	7484597.0	Gruntov Speakeasy	Беларусь	Мінск	53.939	27.641	3.7	757.0	999.0
633028624	02/08/2018 07:35:13 a. m.		4.25	1279815	gruntoff	1804191	Aurora Borealis	Sour - Fruited Berliner Weisse	hausmann-brewery-aurora-borealis	4.0	https://untappd.com/b/hausmann-brewery-aurora-borealis/1804191	275420	Hausmann Brewery	Micro Brewery	Russia	Pervouralsk	https://untappd.com/HausmannBrewery	Untappd for iPhone - (V2)	2	6269550.0	Магазин-бар пива «Точка»	Беларусь	Мінск	53.936	27.593	3.86	929.0	1092.0
631367574	28/07/2018 06:09:16 p. m.	За нового ёбыря МЮ	3.5	1279815	gruntoff	621640	LIDSKAE Brugge Evening (ЛІДСКАЕ Вечер в Брюгге)	Fruit Beer	lidskoe-pivo-lidskoe-pivo-lidskae-brugge-evening-lidskae-vecher-v-bryugge	4.4	https://untappd.com/b/lidskoe-pivo-lidskoe-pivo-lidskae-brugge-evening-lidskae-vecher-v-bryugge/621640	33625	Lidskoe Pivo (Лидское Пиво)	Macro Brewery	Belarus	Lida	https://untappd.com/LidskaePiva	Untappd for iPhone - (V2)	0	7484597.0	Gruntov Speakeasy	Беларусь	Мінск	53.939	27.641	3.31	3010.0	4244.0
631175381	28/07/2018 03:15:52 p. m.		3.5	1279815	gruntoff	2065074	Eat the Dust! DDH Mosaic	IPA - Imperial / Double New England	af-brew-eat-the-dust-ddh-mosaic	8.0	https://untappd.com/b/af-brew-eat-the-dust-ddh-mosaic/2065074	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	4.06	8553.0	11497.0
631152627	28/07/2018 02:56:18 p. m.		4.0	1279815	gruntoff	1592076	Goseline Pump: Blueberry	Sour - Fruited Gose	af-brew-goseline-pump-blueberry	4.8	https://untappd.com/b/af-brew-goseline-pump-blueberry/1592076	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	3.82	3889.0	4880.0
631152414	28/07/2018 02:56:06 p. m.		3.5	1279815	gruntoff	2763596	Midnight Taproom	Wheat Beer - American Pale Wheat	midnight-project-midnight-taproom	7.5	https://untappd.com/b/midnight-project-midnight-taproom/2763596	329172	Midnight Project	Contract Brewery	Belarus	Tsentralny District	https://untappd.com/MidnightProject	Untappd for iPhone - (V2)	1	6226238.0	Дворик BeerCap & El Pushka	Беларусь	Мінск	53.906	27.558	4.35	126.0	163.0
